state,uninsured_rate_2010,uninsured_rate_2015
Alabama ,14.6,10.1
Alaska ,19.9,14.9
Arizona ,16.9,10.8
Arkansas ,17.5,9.5
California,18.5,8.6
Colorado,15.9,8.1
Connecticut,9.1,6
Delaware ,9.7,5.9
District of Columbia,7.6,3.8
Florida ,21.3,13.3
Georgia ,19.7,13.9
Hawaii,7.9,4
Idaho,17.7,11
Illinois ,13.8,7.1
Indiana ,14.8,9.6
Iowa ,9.3,5
Kansas ,13.9,9.1
Kentucky,15.3,6
Louisiana ,17.8,11.9
Maine ,10.1,8.4
Maryland,11.3,6.6
Massachusetts,4.4,2.8
Michigan ,12.4,6.1
Minnesota,9.1,4.5
Mississippi ,18.2,12.7
Missouri ,13.2,9.8
Montana ,17.3,11.6
Nebraska ,11.5,8.2
Nevada,22.6,12.3
New Hampshire ,11.1,6.3
New Jersey ,13.2,8.7
New Mexico,19.6,10.9
New York,11.9,7.1
North Carolina ,16.8,11.2
North Dakota ,9.8,7.8
Ohio ,12.3,6.5
Oklahoma ,18.9,13.9
Oregon,17.1,7
Pennsylvania ,10.2,6.4
Rhode Island,12.2,5.7
South Carolina ,17.5,10.9
South Dakota ,12.4,10.2
Tennessee ,14.4,10.3
Texas ,23.7,17.1
Utah ,15.3,10.5
Vermont,8,3.8
Virginia ,13.1,9.1
Washington,14.2,6.6
West Virginia ,14.6,6
Wisconsin ,9.4,5.7
Wyoming,14.9,11.5
United States,15.5,9.4
